date_time,executed_price,capital,signal,order_status,order_type,profit_loss%,stop_loss,margin_hit
2022-02-17 15:57:00,41907.7,13328.897550255371,-1,Squared_Off,Market,-0.004752325043738931,0.0,0
2022-02-21 11:57:00,37549.9,13328.897550255371,-1,SHORT,Market,0.0,39802.894,0
2022-02-21 19:57:00,38114.5,13108.491005575954,1,Squared_Off,Market,-0.015035992106503573,0.0,0
2022-02-22 15:57:00,37744.7,13108.491005575954,1,LONG,Market,0.0,35480.018,0
2022-02-23 19:57:00,37602.8,13039.547313762841,-2,SHORT,Market,-0.0037594682167296123,39858.968,0
2022-02-24 03:57:00,34907.8,13954.534888517805,1,Squared_Off,Market,0.07167019477272968,0.0,0
2022-02-24 19:57:00,37272.3,13954.534888517805,1,LONG,Market,0.0,35035.962,0
2022-02-26 11:57:00,38921.0,14550.866889886416,-2,SHORT,Market,0.04423392170593167,41256.26,0
2022-02-28 17:57:00,41415.1,13596.605217642702,1,Squared_Off,SL,-0.06408108733074686,0.0,0
2022-03-07 15:57:00,39062.3,13596.605217642702,1,LONG,Market,0.0,36718.562000000005,0
2022-03-07 19:57:00,37288.7,12958.864710248083,-2,SHORT,Market,-0.045404392470489593,39526.022,0
2022-03-09 03:12:00,39582.2,12142.371106536088,1,Squared_Off,SL,-0.061506569014205384,0.0,0
2022-03-10 03:57:00,40765.4,12142.371106536088,-1,SHORT,Market,0.0,43211.324,0
2022-03-11 11:57:00,39878.4,12388.359131891853,2,LONG,Market,0.02175864826544079,37485.696,0
2022-03-11 19:57:00,38776.1,12027.343389477608,-2,SHORT,Market,-0.02764153025196605,41102.666,0
2022-03-11 23:57:00,38713.0,12028.87436249627,1,Squared_Off,Market,0.001627291037520497,0.0,0
2022-03-12 19:57:00,39006.7,12028.87436249627,-1,SHORT,Market,0.0,41347.102,0
2022-03-13 23:57:00,37743.7,12400.314609413836,1,Squared_Off,Market,0.032379052829385725,0.0,0
2022-03-14 07:57:00,39062.2,12400.314609413836,1,LONG,Market,0.0,36718.468,0
2022-03-15 07:57:00,38428.0,12180.387035460142,-2,SHORT,Market,-0.016235644689751146,40733.68,0
2022-03-15 19:57:00,39730.7,11749.204250496265,2,LONG,Market,-0.03389976059123548,37346.858,0
2022-03-16 07:57:00,39561.0,11681.396582237665,-2,SHORT,Market,-0.004271256232585812,41934.66,0
2022-03-16 11:57:00,40492.8,11388.736716950792,2,LONG,Market,-0.023553499658754907,38063.232,0
2022-03-21 23:57:00,40982.0,11509.242763574737,-1,Squared_Off,Market,0.012081160107475824,0.0,0
2022-03-22 03:57:00,42230.0,11509.242763574737,1,LONG,Market,0.0,39696.2,0
2022-03-30 15:57:00,47153.7,12833.86993885663,-2,SHORT,Market,0.11659246980819316,49982.922,0
2022-03-31 11:57:00,47146.5,12816.578765187458,2,LONG,Market,0.00015269215353189866,44317.71,0
2022-03-31 15:57:00,46450.0,12608.013286178784,-2,SHORT,Market,-0.014773100866448199,49237.0,0
2022-03-31 19:57:00,45578.1,12825.762768600847,1,Squared_Off,Market,0.01877072120559745,0.0,0
2022-04-01 15:57:00,46523.5,12825.762768600847,1,LONG,Market,0.0,43732.09,0
2022-04-02 15:57:00,46284.1,12740.525487053876,-2,SHORT,Market,-0.0051457865379862106,49061.146,0
2022-04-03 07:57:00,46363.7,12699.503376603148,2,LONG,Market,-0.0017198130675544852,43581.878,0
2022-04-04 15:57:00,45627.0,12478.664270047886,-1,Squared_Off,Market,-0.01588958603390146,0.0,0
2022-04-04 23:57:00,46580.9,12478.664270047886,1,LONG,Market,0.0,43786.046,0
2022-04-05 15:57:00,45740.5,12234.809587736181,-2,SHORT,Market,-0.018041729550094598,48484.93,0
2022-04-05 23:57:00,45477.4,12286.832170362335,1,Squared_Off,Market,0.005752014079426297,0.0,0
2022-04-07 11:57:00,43739.9,12286.832170362335,1,LONG,Market,0.0,41115.506,0
2022-04-08 19:57:00,42722.1,11982.495054852985,-1,Squared_Off,Market,-0.023269371900713143,0.0,0
2022-04-09 23:57:00,42727.7,11982.495054852985,1,LONG,Market,0.0,40164.038,0
2022-04-10 23:57:00,42140.4,11799.81974055692,-2,SHORT,Market,-0.013745181697119097,44668.824,0
2022-04-11 03:57:00,42105.1,11792.004436268146,1,Squared_Off,Market,0.0008376759594119398,0.0,0
2022-04-12 19:57:00,39281.1,11792.004436268146,-1,SHORT,Market,0.0,41637.966,0
2022-04-17 23:57:00,39649.1,11663.844532631565,1,Squared_Off,Market,-0.009368373085275107,0.0,0
2022-04-18 19:57:00,40670.4,11663.844532631565,1,LONG,Market,0.0,38230.176,0
2022-04-20 19:57:00,41177.6,11791.808410855796,-2,SHORT,Market,0.012470986270112836,43648.256,0
2022-04-21 23:57:00,40449.8,11982.53687988732,1,Squared_Off,Market,0.0176746580665215,0.0,0
2022-04-23 23:57:00,39415.1,11982.53687988732,-1,SHORT,Market,0.0,41780.006,0
2022-04-24 19:57:00,39675.9,11885.27758199549,2,LONG,Market,-0.006616753477728153,37295.346000000005,0
2022-04-24 23:57:00,39433.4,11794.806579677781,-2,SHORT,Market,-0.006112022663632079,41799.404,0
2022-04-25 03:57:00,39226.2,11839.089343391808,1,Squared_Off,Market,0.00525442898659523,0.0,0
2022-04-25 19:57:00,40204.0,11839.089343391808,1,LONG,Market,0.0,37791.76,0
2022-04-26 15:57:00,38546.9,11333.355509124642,-2,SHORT,Market,-0.04121729181175999,40859.714,0
2022-04-26 19:57:00,38250.8,11403.413230602628,1,Squared_Off,Market,0.007681551564457804,0.0,0
2022-04-29 03:57:00,39528.2,11403.413230602628,-1,SHORT,Market,0.0,41899.892,0
2022-04-30 15:57:00,38439.9,11700.269652614556,1,Squared_Off,Market,0.027532242803871558,0.0,0
2022-05-02 15:57:00,38692.1,11700.269652614556,-1,SHORT,Market,0.0,41013.626,0
2022-05-03 19:57:00,37707.3,11980.517133334286,1,Squared_Off,Market,0.025452224097425463,0.0,0
2022-05-04 07:57:00,38673.1,11980.517133334286,1,LONG,Market,0.0,36352.714,0
2022-05-05 11:57:00,39499.0,12218.401437791314,-2,SHORT,Market,0.02135592957378647,41868.94,0
2022-05-05 15:57:00,36886.4,13008.241019522156,1,Squared_Off,Market,0.06614344666953591,0.0,0
2022-05-12 15:57:00,29015.1,13008.241019522156,1,LONG,Market,0.0,27274.194,0
2022-05-13 19:57:00,30076.0,13464.358343832697,-2,SHORT,Market,0.03656372026979061,31880.56,0
2022-05-18 15:57:00,28971.9,13938.442895804435,1,Squared_Off,Market,0.03671033382098678,0.0,0
2022-05-20 15:57:00,29142.0,13938.442895804435,-1,SHORT,Market,0.0,30890.52,0
2022-05-22 11:57:00,29891.1,13559.245217966558,2,LONG,Market,-0.025705167799052863,28097.634,0
2022-05-23 19:57:00,29062.8,13163.171672792783,-2,SHORT,Market,-0.027710589439665964,30806.568,0
2022-05-23 23:57:00,29097.7,13127.619949286496,1,Squared_Off,Market,-0.0012008478192053573,0.0,0
2022-05-25 11:57:00,29403.5,13127.619949286496,-1,SHORT,Market,0.0,31167.71,0
2022-05-26 11:57:00,28992.8,13291.291503809041,1,Squared_Off,Market,0.013967724930705553,0.0,0
2022-06-03 11:57:00,29744.0,13291.291503809041,-1,SHORT,Market,0.0,31528.64,0
2022-06-03 15:57:00,29486.7,13386.33067279089,1,Squared_Off,Market,0.008650484131253338,0.0,0
2022-06-05 07:57:00,29630.6,13386.33067279089,-1,SHORT,Market,0.0,31408.435999999998,0
2022-06-06 08:27:00,31430.0,12553.329284797743,1,Squared_Off,SL,-0.06072776116582187,0.0,0
2022-06-07 03:57:00,29547.5,12553.329284797743,-1,SHORT,Market,0.0,31320.35,0
2022-06-07 07:57:00,29569.0,12525.364962090678,1,Squared_Off,Market,-0.0007276419324815975,0.0,0
2022-06-07 19:57:00,31050.5,12525.364962090678,1,LONG,Market,0.0,29187.47,0
2022-06-08 07:57:00,30547.9,12303.834658324882,-2,SHORT,Market,-0.016186534838408352,32380.774,0
2022-06-10 15:57:00,29438.2,12732.334845054726,1,Squared_Off,Market,0.03632655599893939,0.0,0
2022-06-11 11:57:00,28723.9,12732.334845054726,-1,SHORT,Market,0.0,30447.334000000003,0
2022-06-11 15:57:00,28392.3,12860.223424437623,1,Squared_Off,Market,0.011544393344914937,0.0,0
2022-06-17 19:57:00,20506.6,12860.223424437623,-1,SHORT,Market,0.0,21736.996,0
2022-06-18 07:57:00,19244.9,13632.178049197435,1,Squared_Off,Market,0.06152653292110819,0.0,0
2022-06-20 23:57:00,20570.1,13632.178049197435,-1,SHORT,Market,0.0,21804.305999999997,0
2022-06-22 23:57:00,19977.4,14004.522813259087,1,Squared_Off,Market,0.02881366643817955,0.0,0
2022-06-24 15:57:00,20875.4,14004.522813259087,-1,SHORT,Market,0.0,22127.924000000003,0
2022-06-27 15:57:00,20744.0,14071.66736015919,1,Squared_Off,Market,0.006294490165457977,0.0,0
2022-06-28 11:57:00,20987.9,14071.66736015919,1,LONG,Market,0.0,19728.626,0
2022-06-28 15:57:00,20595.4,13787.402066349667,-2,SHORT,Market,-0.018701251673583347,21831.124,0
2022-06-28 19:57:00,20246.6,14000.221931463568,1,Squared_Off,Market,0.01693582062013862,0.0,0
2022-06-30 03:57:00,20062.6,14000.221931463568,-1,SHORT,Market,0.0,21266.356,0
2022-06-30 07:57:00,19423.5,14425.202769321824,1,Squared_Off,Market,0.03185529293311927,0.0,0
2022-07-01 11:57:00,19180.0,14425.202769321824,-1,SHORT,Market,0.0,20330.8,0
2022-07-03 11:57:00,19080.0,14478.774572932814,1,Squared_Off,Market,0.005213764337851929,0.0,0
2022-07-04 07:57:00,19115.2,14478.774572932814,-1,SHORT,Market,0.0,20262.112,0
2022-07-04 11:57:00,19794.2,13942.749056977127,2,LONG,Market,-0.035521469825060686,18606.548000000003,0
2022-07-05 11:57:00,19514.3,13724.677409417573,-2,SHORT,Market,-0.014140505804730752,20685.158,0
2022-07-05 23:57:00,20170.0,13242.927503660716,2,LONG,Market,-0.03360100029209353,18959.8,0
2022-07-06 07:57:00,20150.9,13210.522710059171,-2,SHORT,Market,-0.0009469509172036958,21359.954,0
2022-07-06 15:57:00,20140.1,13197.787187683072,2,LONG,Market,0.0005359562103927323,18931.694,0
2022-07-08 11:57:00,21577.7,14120.048334867308,-2,SHORT,Market,0.0713799832175611,22872.362,0
2022-07-10 23:57:00,20853.8,14572.575051763806,1,Squared_Off,Market,0.03354852463422892,0.0,0
2022-07-13 19:57:00,19644.7,14572.575051763806,-1,SHORT,Market,0.0,20823.382,0
2022-07-13 23:57:00,20220.1,14123.880468366557,2,LONG,Market,-0.029290342942371112,19006.894,0
2022-07-14 11:57:00,19728.0,13758.959375410992,-2,SHORT,Market,-0.024337169450200473,20911.68,0
2022-07-14 15:57:00,20379.3,13284.082785435206,2,LONG,Market,-0.03301399026763987,19156.542,0
2022-07-16 03:57:00,20727.3,13490.997662141846,-2,SHORT,Market,0.01707615080007655,21970.938,0
2022-07-18 06:30:00,22142.9,12549.374574509024,1,Squared_Off,SL,-0.06829640136438428,0.0,0
2022-07-18 23:57:00,22423.9,12549.374574509024,-1,SHORT,Market,0.0,23769.334000000003,0
2022-07-19 15:57:00,23116.2,12143.10979011761,2,LONG,Market,-0.03087330928161467,21729.228,0
2022-07-20 23:57:00,23221.5,12180.209989506087,-2,SHORT,Market,0.004555246969657611,24614.79,0
2022-07-21 19:57:00,23193.0,12176.888578972486,2,LONG,Market,0.0012273108972288612,21801.42,0
2022-07-22 19:57:00,22578.9,11836.205823763365,-1,Squared_Off,Market,-0.026477816582589513,0.0,0
2022-07-24 03:57:00,22326.5,11836.205823763365,1,LONG,Market,0.0,20986.91,0
2022-07-25 03:57:00,21858.0,11570.08018819937,-1,Squared_Off,Market,-0.020984032427832398,0.0,0
2022-07-26 23:57:00,21241.0,11570.08018819937,1,LONG,Market,0.0,19966.54,0
2022-07-31 23:57:00,23290.1,12668.88020720615,-1,Squared_Off,Market,0.09646909279224135,0.0,0
2022-08-02 19:57:00,22935.6,12668.88020720615,1,LONG,Market,0.0,21559.464,0
2022-08-03 03:57:00,22852.9,12604.1960940172,-1,Squared_Off,Market,-0.003605748269066303,0.0,0
2022-08-03 11:57:00,23390.9,12604.1960940172,1,LONG,Market,0.0,21987.446,0
2022-08-03 23:57:00,22801.5,12267.691367245801,-2,SHORT,Market,-0.025197833345446365,24169.59,0
2022-08-04 19:57:00,22439.1,12444.268728578367,1,Squared_Off,Market,0.01589369120452608,0.0,0
2022-08-05 03:57:00,23158.5,12444.268728578367,1,LONG,Market,0.0,21768.99,0
2022-08-08 23:57:00,23804.4,12772.678050242663,-2,SHORT,Market,0.027890407409806396,25232.664,0
2022-08-10 03:57:00,22850.2,13265.512168702811,1,Squared_Off,Market,0.04008502629765928,0.0,0
2022-08-10 11:57:00,23108.3,13265.512168702811,1,LONG,Market,0.0,21721.802,0
2022-08-11 19:57:00,24213.7,13880.1779813767,-2,SHORT,Market,0.04783562616029745,25666.522,0
2022-08-12 19:57:00,24162.0,13888.994044318577,2,LONG,Market,0.0021351548916522765,22712.28,0
2022-08-15 07:57:00,24010.8,13781.246560225818,-2,SHORT,Market,-0.006257760119195461,25451.448,0
2022-08-15 19:57:00,23972.2,13782.729558912339,1,Squared_Off,Market,0.0016076099088742793,0.0,0
2022-08-16 07:57:00,24054.1,13782.729558912339,1,LONG,Market,0.0,22610.854,0
2022-08-16 11:57:00,24027.1,13746.584767350187,-1,Squared_Off,Market,-0.0011224697660689863,0.0,0
2022-08-16 15:57:00,23886.3,13746.584767350187,-1,SHORT,Market,0.0,25319.478,0
2022-08-16 19:57:00,23919.6,13706.800713547578,1,Squared_Off,Market,-0.0013941045704022503,0.0,0
2022-08-17 03:57:00,23996.9,13706.800713547578,1,LONG,Market,0.0,22557.086000000003,0
2022-08-17 07:57:00,23774.2,13559.036393657449,-2,SHORT,Market,-0.009280365380528347,25200.652000000002,0
2022-08-17 11:57:00,23737.2,13559.799888623429,1,Squared_Off,Market,0.0015563089399432998,0.0,0
2022-08-18 07:57:00,23402.5,13559.799888623429,1,LONG,Market,0.0,21998.35,0
2022-08-18 23:57:00,23185.1,13413.494992944463,-1,Squared_Off,Market,-0.009289605811345004,0.0,0
2022-08-22 07:57:00,21089.1,13413.494992944463,-1,SHORT,Market,0.0,22354.446,0
2022-08-26 11:57:00,21179.7,13335.74959592684,1,Squared_Off,Market,-0.0042960581532641125,0.0,0
2022-08-30 15:57:00,19743.8,13335.74959592684,-1,SHORT,Market,0.0,20928.428,0
2022-08-31 03:57:00,20392.6,12877.520587471254,2,LONG,Market,-0.032860948753532716,19169.043999999998,0
2022-08-31 19:57:00,20217.7,12747.758441386557,-2,SHORT,Market,-0.008576640546080334,21430.762000000002,0
2022-09-01 15:57:00,19775.8,13007.265651479105,1,Squared_Off,Market,0.021857085622993783,0.0,0
2022-09-02 19:57:00,19899.3,13007.265651479105,-1,SHORT,Market,0.0,21093.257999999998,0
2022-09-03 07:57:00,19808.2,13047.302671815602,1,Squared_Off,Market,0.004578050484187813,0.0,0
2022-09-04 15:57:00,19781.6,13047.302671815602,1,LONG,Market,0.0,18594.703999999998,0
2022-09-05 07:57:00,19740.0,13000.293705152302,-2,SHORT,Market,-0.0021029643709304883,20924.4,0
2022-09-05 11:57:00,19692.9,13011.812202462488,1,Squared_Off,Market,0.002386018237081993,0.0,0
2022-09-06 07:57:00,19900.7,13011.812202462488,1,LONG,Market,0.0,18706.658,0
2022-09-06 19:57:00,18813.0,12281.116076735012,-2,SHORT,Market,-0.054656368871446766,19941.78,0
2022-09-06 23:57:00,18781.5,12283.2575853349,1,Squared_Off,Market,0.0016743741030138734,0.0,0
2022-09-07 15:57:00,18863.3,12283.2575853349,1,LONG,Market,0.0,17731.502,0
2022-09-09 12:36:00,21172.7,13768.649903134981,-1,Squared_Off,TP,0.12242820715357343,0.0,0
2022-09-13 11:57:00,22516.3,13768.649903134981,1,LONG,Market,0.0,21165.322,0
2022-09-13 14:00:00,21135.2,12903.45842145546,-1,Squared_Off,SL,-0.06133778640362753,0.0,0
2022-09-18 11:57:00,19915.2,12903.45842145546,-1,SHORT,Market,0.0,21110.112,0
2022-09-18 23:57:00,19404.5,13214.996030071234,1,Squared_Off,Market,0.025643729412709926,0.0,0
2022-09-19 19:57:00,19504.7,13214.996030071234,1,LONG,Market,0.0,18334.418,0
2022-09-20 11:57:00,19209.6,12995.234786469659,-2,SHORT,Market,-0.015129686690900254,20362.176,0
2022-09-21 23:57:00,18447.5,13491.30021925,1,Squared_Off,Market,0.03967287189738457,0.0,0
2022-09-22 11:57:00,19220.1,13491.30021925,1,LONG,Market,0.0,18066.894,0
2022-09-24 11:57:00,19044.7,13347.943511039719,-2,SHORT,Market,-0.00912586302880827,20187.382,0
2022-09-26 11:57:00,18864.7,13454.078995574004,2,LONG,Market,0.009451448434472582,17732.818,0
2022-09-27 19:57:00,19068.7,13579.388243484407,-2,SHORT,Market,0.010813848086638007,20212.822,0
2022-09-28 03:57:00,18736.0,13795.944723355058,1,Squared_Off,Market,0.017447440045729425,0.0,0
2022-09-28 15:57:00,19477.9,13795.944723355058,1,LONG,Market,0.0,18309.226000000002,0
2022-09-29 07:57:00,19353.1,13686.856579917352,-2,SHORT,Market,-0.006407261563105001,20514.286,0
2022-10-01 19:57:00,19257.0,13734.289924508908,1,Squared_Off,Market,0.004965612744211447,0.0,0
2022-10-05 11:57:00,20026.1,13734.289924508908,-1,SHORT,Market,0.0,21227.665999999997,0
2022-10-07 07:57:00,19916.8,13788.648561166221,1,Squared_Off,Market,0.005457877469901742,0.0,0
2022-10-13 07:57:00,19000.1,13788.648561166221,-1,SHORT,Market,0.0,20140.106,0
2022-10-13 11:57:00,18744.9,13953.167935302097,1,Squared_Off,Market,0.013431508255219557,0.0,0
2022-10-13 19:57:00,19360.9,13953.167935302097,1,LONG,Market,0.0,18199.246000000003,0
2022-10-14 15:57:00,19352.9,13926.472679549508,-2,SHORT,Market,-0.0004132039316354095,20514.074,0
2022-10-19 23:57:00,19116.7,14075.554026387941,1,Squared_Off,Market,0.012204889189733874,0.0,0
2022-10-20 23:57:00,19034.7,14075.554026387941,-1,SHORT,Market,0.0,20176.782,0
2022-10-21 07:57:00,19019.4,14065.754557747226,1,Squared_Off,Market,0.0008037951740767793,0.0,0
2022-10-21 15:57:00,19158.7,14065.754557747226,1,LONG,Market,0.0,18009.178,0
2022-10-23 07:57:00,19151.6,14039.443314545531,-2,SHORT,Market,-0.00037058881865691215,20300.696,0
2022-10-23 19:57:00,19492.2,13768.700864995179,2,LONG,Market,-0.0177844148791747,18322.668,0
2022-10-24 07:57:00,19318.4,13625.280747366734,-2,SHORT,Market,-0.008916387067647535,20477.504,0
2022-10-25 03:57:00,19332.7,13594.757026454432,2,LONG,Market,-0.0007402269339075322,18172.738,0
2022-10-31 15:57:00,20390.4,14318.139661478659,-2,SHORT,Market,0.05471041292732007,21613.824,0
2022-10-31 19:57:00,20358.8,14318.85197319754,1,Squared_Off,Market,0.0015497489014439237,0.0,0
2022-11-01 07:57:00,20590.2,14318.85197319754,1,LONG,Market,0.0,19354.788,0
2022-11-01 15:57:00,20435.6,14189.861649941613,-2,SHORT,Market,-0.00750842633874378,21661.735999999997,0
2022-11-02 15:57:00,20400.2,14193.157545208087,1,Squared_Off,Market,0.0017322711346864207,0.0,0
2022-11-07 19:57:00,20836.4,14193.157545208087,1,LONG,Market,0.0,19586.216,0
2022-11-07 23:57:00,20578.6,13996.261849360093,-2,SHORT,Market,-0.012372578756407196,21813.316,0
2022-11-08 03:57:00,20140.6,14273.167347250126,1,Squared_Off,Market,0.02128424674176086,0.0,0
2022-11-11 07:57:00,17397.3,14273.167347250126,-1,SHORT,Market,0.0,18441.138,0
2022-11-13 11:57:00,16651.8,14863.383897860824,1,Squared_Off,Market,0.042851476953320346,0.0,0
2022-11-14 07:57:00,16813.0,14863.383897860824,1,LONG,Market,0.0,15804.22,0
2022-11-14 19:57:00,16245.0,14338.95344736436,-2,SHORT,Market,-0.03378338190685779,17219.7,0
2022-11-20 11:57:00,16517.5,14076.917789467441,1,Squared_Off,Market,-0.016774392120652508,0.0,0
2022-11-23 19:57:00,16466.9,14076.917789467441,-1,SHORT,Market,0.0,17454.914,0
2022-11-26 23:57:00,16449.2,14070.933460210113,1,Squared_Off,Market,0.0010748835542816635,0.0,0
2022-11-29 23:57:00,16433.2,14070.933460210113,-1,SHORT,Market,0.0,17419.192,0
2022-11-30 03:57:00,16836.7,13704.330038673086,2,LONG,Market,-0.02455395175620086,15826.498000000001,0
2022-12-01 11:57:00,17096.9,13895.564849278462,-2,SHORT,Market,0.01545433487559918,18122.714,0
2022-12-03 23:57:00,16879.5,14051.414106993352,1,Squared_Off,Market,0.012715755487837061,0.0,0
2022-12-05 15:57:00,17073.8,14051.414106993352,-1,SHORT,Market,0.0,18098.228,0
2022-12-05 19:57:00,16919.5,14157.322964156907,1,Squared_Off,Market,0.00903723834178679,0.0,0
2022-12-09 15:57:00,17170.4,14157.322964156907,-1,SHORT,Market,0.0,18200.624000000003,0
2022-12-11 23:57:00,17077.3,14212.8497090567,1,Squared_Off,Market,0.005422121790989271,0.0,0
2022-12-12 15:57:00,16999.9,14212.8497090567,1,LONG,Market,0.0,15979.906,0
2022-12-16 11:57:00,17018.6,14207.164661139115,-2,SHORT,Market,0.0011000064706261266,18039.715999999997,0
2022-12-16 15:57:00,16961.8,14233.270678907886,1,Squared_Off,Market,0.0033375248257788113,0.0,0
2022-12-17 19:57:00,16684.2,14233.270678907886,-1,SHORT,Market,0.0,17685.252,0
2022-12-19 15:57:00,16660.2,14232.395143629134,1,Squared_Off,Market,0.001438486711978998,0.0,0
2022-12-20 07:57:00,16796.1,14232.395143629134,1,LONG,Market,0.0,15788.333999999999,0
2022-12-21 07:57:00,16809.2,14222.147007351885,-2,SHORT,Market,0.0007799429629498624,17817.752,0
2022-12-21 15:57:00,16854.6,14162.401163150631,2,LONG,Market,-0.002700901887061717,15843.323999999999,0
2022-12-21 19:57:00,16746.8,14050.576542254597,-2,SHORT,Market,-0.006395880056483054,17751.608,0
2022-12-27 19:57:00,16681.3,14084.455221802986,1,Squared_Off,Market,0.003911194974562305,0.0,0
2022-12-29 11:57:00,16593.8,14084.455221802986,1,LONG,Market,0.0,15598.171999999999,0
2022-12-30 07:57:00,16467.5,13956.127855913133,-2,SHORT,Market,-0.007611276500861724,17455.55,0
2022-12-30 11:57:00,16489.5,13916.548768861003,1,Squared_Off,Market,-0.001335964779110369,0.0,0
2022-12-31 23:57:00,16537.6,13916.548768861003,-1,SHORT,Market,0.0,17529.856,0
2023-01-04 03:57:00,16855.9,13627.821447574457,2,LONG,Market,-0.01924704914860699,15844.546000000002,0
2023-01-11 15:57:00,17325.3,13986.884778169926,-2,SHORT,Market,0.027847815898290676,18364.818,0
2023-01-11 19:57:00,17540.6,13792.09064733174,2,LONG,Market,-0.012426913242483495,16488.163999999997,0
2023-01-18 15:57:00,21035.5,16519.425817482523,-2,SHORT,Market,0.19924631996624984,22297.63,0
2023-01-18 23:57:00,20680.0,16773.825014337344,1,Squared_Off,Market,0.01690000237693423,0.0,0
2023-01-19 15:57:00,20870.7,16773.825014337344,1,LONG,Market,0.0,19618.458000000002,0
2023-01-24 15:57:00,22924.0,18398.905758986482,-2,SHORT,Market,0.0983819421485623,24299.44,0
2023-01-24 23:57:00,22627.4,18609.359897648446,1,Squared_Off,Market,0.012938405164892626,0.0,0
2023-01-25 19:57:00,22743.4,18609.359897648446,1,LONG,Market,0.0,21378.796000000002,0
2023-01-30 19:57:00,22783.7,18614.42057591251,-1,Squared_Off,Market,0.0017719426295100674,0.0,0
2023-01-31 07:57:00,22967.7,18614.42057591251,1,LONG,Market,0.0,21589.638,0
2023-02-02 23:57:00,23493.1,19012.315050735517,-2,SHORT,Market,0.022875603565006414,24902.685999999998,0
2023-02-03 15:57:00,23601.1,18896.39516985317,2,LONG,Market,-0.004597094466034709,22185.034,0
2023-02-03 19:57:00,23308.2,18633.538027037168,-2,SHORT,Market,-0.012410438496510664,24706.692,0
2023-02-04 15:57:00,23420.1,18516.13023699812,2,LONG,Market,-0.0048008855252656924,22014.894,0
2023-02-05 15:57:00,23094.2,18230.69673001553,-2,SHORT,Market,-0.0139153974577392,24479.852,0
2023-02-05 19:57:00,22889.5,18364.942063735718,1,Squared_Off,Market,0.008863697378562614,0.0,0
2023-02-06 15:57:00,23040.5,18364.942063735718,1,LONG,Market,0.0,21658.07,0
2023-02-06 23:57:00,22757.7,18111.982631993626,-2,SHORT,Market,-0.012274039191857784,24123.162,0
2023-02-07 03:57:00,22870.9,17994.72310951737,1,Squared_Off,Market,-0.004974140620537256,0.0,0
2023-02-07 11:57:00,22970.4,17994.72310951737,1,LONG,Market,0.0,21592.176000000003,0
2023-02-09 03:57:00,22511.6,17608.312862233088,-1,Squared_Off,Market,-0.019973531153136336,0.0,0
2023-02-13 23:57:00,21766.2,17608.312862233088,1,LONG,Market,0.0,20460.228,0
2023-02-21 11:57:00,24572.6,19852.207989882285,-2,SHORT,Market,0.1289338515680274,26046.956,0
2023-02-22 03:57:00,24198.8,20124.42276558936,1,Squared_Off,Market,0.01521206547129727,0.0,0
2023-02-23 03:57:00,24444.3,20124.42276558936,1,LONG,Market,0.0,22977.642,0
2023-02-23 11:57:00,23767.6,19537.124785013613,-2,SHORT,Market,-0.027683345401586495,25193.656,0
2023-02-24 15:57:00,23337.2,19861.610751493587,1,Squared_Off,Market,0.018108685773910612,0.0,0
2023-02-25 23:57:00,23146.2,19861.610751493587,1,LONG,Market,0.0,21757.428,0
2023-02-27 19:57:00,23262.5,19931.614644496945,-2,SHORT,Market,0.005024582868894215,24658.25,0
2023-02-28 03:57:00,23454.3,19737.38047072732,2,LONG,Market,-0.008245029554003193,22047.042,0
2023-02-28 23:57:00,23129.6,19434.53122333955,-2,SHORT,Market,-0.013843943328089124,24517.375999999997,0
2023-03-01 07:57:00,23709.6,18918.037314685185,2,LONG,Market,-0.025076092971776428,22287.023999999998,0
2023-03-01 19:57:00,23342.9,18597.06804782411,-2,SHORT,Market,-0.015466309005634726,24743.474000000002,0
2023-03-03 03:57:00,22306.3,19395.02187912931,1,Squared_Off,Market,0.0444075072077592,0.0,0
2023-03-06 03:57:00,22378.0,19395.02187912931,-1,SHORT,Market,0.0,23720.68,0
2023-03-06 15:57:00,22543.6,19222.403757643897,2,LONG,Market,-0.007400125122888486,21190.984,0
2023-03-06 23:57:00,22397.1,19068.65300698646,-2,SHORT,Market,-0.00649851842651573,23740.926,0
2023-03-07 19:57:00,22118.6,19277.16196886329,1,Squared_Off,Market,0.012434645556790835,0.0,0
2023-03-08 15:57:00,22129.5,19277.16196886329,1,LONG,Market,0.0,20801.73,0
2023-03-08 19:57:00,21993.7,19129.94989768877,-1,Squared_Off,Market,-0.006136604984296946,0.0,0
2023-03-08 23:57:00,21695.4,19129.94989768877,-1,SHORT,Market,0.0,22997.124,0
2023-03-09 03:57:00,21762.6,19042.001276983916,1,Squared_Off,Market,-0.003097430791780612,0.0,0
2023-03-20 03:57:00,27264.3,19042.001276983916,-1,SHORT,Market,0.0,28900.158,0
2023-03-20 11:57:00,28176.8,18376.127720047854,2,LONG,Market,-0.03346867515395591,26486.192,0
2023-03-20 19:57:00,27769.5,18082.933761412067,-2,SHORT,Market,-0.014455154595269842,29435.67,0
2023-03-21 11:57:00,28026.1,17888.716658230172,2,LONG,Market,-0.009240353625380312,26344.534,0
2023-03-22 19:57:00,26654.1,16986.1527732089,-2,SHORT,Market,-0.048954367535975395,28253.345999999998,0
2023-03-22 23:57:00,27233.8,16591.24172070374,1,Squared_Off,Market,-0.021748999215880513,0.0,0
2023-03-25 15:57:00,27631.4,16591.24172070374,1,LONG,Market,0.0,25973.516000000003,0
